"year","month","year_month","day","cardinal_direction","speed_bin","count_speed_bin","count_total","cumulative_percent_frequency"
"2010","11","2010-November","17","N",2,"29","67","68.6567164179104478"
"2010","11","2010-November","17","N",3,"15","67","91.0447761194029851"
"2010","11","2010-November","17","N",4,"6","67","100.0000000000000000"
"2010","11","2010-November","17","NE",1,"37","94","39.3617021276595745"
"2010","11","2010-November","17","NE",2,"38","94","79.7872340425531915"
"2010","11","2010-November","17","NE",3,"14","94","94.6808510638297872"
"2010","11","2010-November","17","NE",4,"5","94","100.0000000000000000"
"2010","11","2010-November","17","NW",1,"1","1","100.0000000000000000"
"2010","11","2010-November","17","S",1,"9","9","100.0000000000000000"
"2010","11","2010-November","17","SE",1,"21","34","61.7647058823529412"
"2010","11","2010-November","17","SE",2,"12","34","97.0588235294117647"
"2010","11","2010-November","17","SE",3,"1","34","100.0000000000000000"
"2010","11","2010-November","17","SW",1,"3","3","100.0000000000000000"
"2010","11","2010-November","17","W",1,"1","1","100.0000000000000000"
"2010","11","2010-November","18","E",1,"16","26","61.5384615384615385"
"2010","11","2010-November","18","E",2,"10","26","100.0000000000000000"
"2010","11","2010-November","18","N",1,"36","75","48.0000000000000000"
"2010","11","2010-November","18","N",2,"29","75","86.6666666666666667"
"2010","11","2010-November","18","N",3,"9","75","98.6666666666666667"
"2010","11","2010-November","18","N",4,"1","75","100.0000000000000000"
"2010","11","2010-November","18","NE",1,"17","27","62.9629629629629630"
"2010","11","2010-November","18","NE",2,"10","27","100.0000000000000000"
"2010","11","2010-November","18","NW",1,"15","32","46.8750000000000000"
"2010","11","2010-November","18","NW",2,"10","32","78.1250000000000000"
"2010","11","2010-November","18","NW",3,"6","32","96.8750000000000000"
"2010","11","2010-November","18","NW",4,"1","32","100.0000000000000000"
"2010","11","2010-November","18","S",1,"9","9","100.0000000000000000"
"2010","11","2010-November","18","SE",1,"8","20","40.0000000000000000"
"2010","11","2010-November","18","SE",2,"10","20","90.0000000000000000"
"2010","11","2010-November","18","SE",3,"2","20","100.0000000000000000"
"2010","11","2010-November","18","SW",1,"10","12","83.3333333333333333"
"2010","11","2010-November","18","SW",2,"2","12","100.0000000000000000"
"2010","11","2010-November","18","W",1,"13","14","92.8571428571428571"
"2010","11","2010-November","18","W",2,"1","14","100.0000000000000000"
"2010","11","2010-November","19","E",1,"25","38","65.7894736842105263"
"2010","11","2010-November","19","E",2,"11","38","94.7368421052631579"
"2010","11","2010-November","19","E",3,"1","38","97.3684210526315790"
"2010","11","2010-November","19","E",4,"1","38","100.0000000000000001"
"2010","11","2010-November","19","N",1,"10","27","37.0370370370370370"
"2010","11","2010-November","19","N",2,"12","27","81.4814814814814814"
"2010","11","2010-November","19","N",3,"2","27","88.8888888888888888"
"2010","11","2010-November","19","N",4,"3","27","99.9999999999999999"
"2010","11","2010-November","19","NE",1,"24","51","47.0588235294117647"
"2010","11","2010-November","19","NE",2,"26","51","98.0392156862745098"
"2010","11","2010-November","19","NE",3,"1","51","100.0000000000000000"
"2010","11","2010-November","19","NW",1,"5","21","23.8095238095238095"
"2010","11","2010-November","19","NW",2,"10","21","71.4285714285714285"
"2010","11","2010-November","19","NW",3,"6","21","99.9999999999999999"
"2010","11","2010-November","19","S",1,"2","3","66.6666666666666667"
"2010","11","2010-November","19","S",2,"1","3","100.0000000000000000"
"2010","11","2010-November","19","SE",1,"11","49","22.4489795918367347"
"2010","11","2010-November","19","SE",2,"32","49","87.7551020408163265"
"2010","11","2010-November","19","SE",3,"6","49","100.0000000000000000"
"2010","11","2010-November","19","SW",1,"6","8","75.0000000000000000"
"2010","11","2010-November","19","SW",2,"2","8","100.0000000000000000"
"2010","11","2010-November","19","W",1,"7","36","19.4444444444444444"
"2010","11","2010-November","19","W",2,"25","36","88.8888888888888888"
"2010","11","2010-November","19","W",3,"4","36","99.9999999999999999"
"2010","11","2010-November","20","E",1,"32","59","54.2372881355932203"
"2010","11","2010-November","20","E",2,"27","59","100.0000000000000000"
"2010","11","2010-November","20","N",1,"5","8","62.5000000000000000"
"2010","11","2010-November","20","N",2,"1","8","75.0000000000000000"
"2010","11","2010-November","20","N",5,"1","8","87.5000000000000000"
"2010","11","2010-November","20","N",7,"1","8","100.0000000000000000"
"2010","11","2010-November","20","NE",1,"29","43","67.4418604651162791"
"2010","11","2010-November","20","NE",2,"10","43","90.6976744186046512"
"2010","11","2010-November","20","NE",3,"3","43","97.6744186046511628"
"2010","11","2010-November","20","NE",7,"1","43","100.0000000000000000"
"2010","11","2010-November","20","NW",1,"11","13","84.6153846153846154"
"2010","11","2010-November","20","NW",2,"1","13","92.3076923076923077"
"2010","11","2010-November","20","NW",3,"1","13","100.0000000000000000"
"2010","11","2010-November","20","S",1,"7","16","43.7500000000000000"
"2010","11","2010-November","20","S",2,"8","16","93.7500000000000000"
"2010","11","2010-November","20","S",3,"1","16","100.0000000000000000"
"2010","11","2010-November","20","SE",1,"17","45","37.7777777777777778"
"2010","11","2010-November","20","SE",2,"28","45","100.0000000000000000"
"2010","11","2010-November","20","SW",1,"12","19","63.1578947368421053"
"2010","11","2010-November","20","SW",2,"4","19","84.2105263157894737"
"2010","11","2010-November","20","SW",3,"3","19","100.0000000000000000"
"2010","11","2010-November","20","W",1,"6","6","100.0000000000000000"
"2010","11","2010-November","21","E",1,"32","40","80.0000000000000000"
"2010","11","2010-November","21","E",2,"8","40","100.0000000000000000"
"2010","11","2010-November","21","N",1,"30","48","62.5000000000000000"
"2010","11","2010-November","21","N",2,"18","48","100.0000000000000000"
"2010","11","2010-November","21","NE",1,"37","57","64.9122807017543860"
"2010","11","2010-November","21","NE",2,"20","57","100.0000000000000000"
"2010","11","2010-November","21","NW",1,"27","53","50.9433962264150943"
"2010","11","2010-November","21","NW",2,"26","53","100.0000000000000000"
"2010","11","2010-November","21","S",1,"9","9","100.0000000000000000"
"2010","11","2010-November","21","SE",1,"19","25","76.0000000000000000"
"2010","11","2010-November","21","SE",2,"6","25","100.0000000000000000"
"2010","11","2010-November","21","SW",1,"5","6","83.3333333333333333"
"2010","11","2010-November","21","SW",2,"1","6","100.0000000000000000"
"2010","11","2010-November","21","W",1,"20","21","95.2380952380952381"
"2010","11","2010-November","21","W",2,"1","21","100.0000000000000000"
"2010","11","2010-November","22","E",1,"26","40","65.0000000000000000"
"2010","11","2010-November","22","E",2,"14","40","100.0000000000000000"
"2010","11","2010-November","22","N",1,"15","25","60.0000000000000000"
"2010","11","2010-November","22","N",2,"10","25","100.0000000000000000"
"2010","11","2010-November","22","NE",1,"31","46","67.3913043478260870"
"2010","11","2010-November","22","NE",2,"15","46","100.0000000000000000"
"2010","11","2010-November","22","S",1,"8","29","27.5862068965517241"
"2010","11","2010-November","22","S",2,"8","29","55.1724137931034482"
"2010","11","2010-November","22","S",3,"9","29","86.2068965517241379"
"2010","11","2010-November","22","S",4,"4","29","100.0000000000000000"
"2010","11","2010-November","22","SE",1,"21","64","32.8125000000000000"
"2010","11","2010-November","22","SE",2,"21","64","65.6250000000000000"
"2010","11","2010-November","22","SE",3,"19","64","95.3125000000000000"
"2010","11","2010-November","22","SE",4,"3","64","100.0000000000000000"
"2010","11","2010-November","22","SW",1,"5","10","50.0000000000000000"
"2010","11","2010-November","22","SW",2,"2","10","70.0000000000000000"
"2010","11","2010-November","22","SW",3,"2","10","90.0000000000000000"
"2010","11","2010-November","22","SW",4,"1","10","100.0000000000000000"
"2010","11","2010-November","22","W",1,"3","3","100.0000000000000000"
"2010","11","2010-November","23","E",1,"4","19","21.0526315789473684"
"2010","11","2010-November","23","E",2,"14","19","94.7368421052631579"
"2010","11","2010-November","23","E",4,"1","19","100.0000000000000000"
"2010","11","2010-November","23","N",1,"1","34","2.9411764705882353"
"2010","11","2010-November","23","N",2,"15","34","47.0588235294117647"
"2010","11","2010-November","23","N",3,"10","34","76.4705882352941176"
"2010","11","2010-November","23","N",4,"4","34","88.2352941176470588"
"2010","11","2010-November","23","N",5,"2","34","94.1176470588235294"
"2010","11","2010-November","23","N",6,"2","34","100.0000000000000000"
"2010","11","2010-November","23","NE",1,"7","36","19.4444444444444444"
"2010","11","2010-November","23","NE",2,"20","36","75.0000000000000000"
"2010","11","2010-November","23","NE",3,"7","36","94.4444444444444444"
"2010","11","2010-November","23","NE",6,"1","36","97.2222222222222222"
"2010","11","2010-November","23","NE",7,"1","36","100.0000000000000000"
"2010","11","2010-November","23","NW",1,"2","8","25.0000000000000000"
"2010","11","2010-November","23","NW",2,"4","8","75.0000000000000000"
"2010","11","2010-November","23","NW",4,"2","8","100.0000000000000000"
"2010","11","2010-November","23","S",1,"2","9","22.2222222222222222"
"2010","11","2010-November","23","S",2,"5","9","77.7777777777777778"
"2010","11","2010-November","23","S",3,"2","9","100.0000000000000000"
"2010","11","2010-November","23","SE",1,"8","27","29.6296296296296296"
"2010","11","2010-November","23","SE",2,"16","27","88.8888888888888889"
"2010","11","2010-November","23","SE",3,"3","27","100.0000000000000000"
"2010","11","2010-November","23","SW",1,"9","11","81.8181818181818182"
"2010","11","2010-November","23","SW",2,"2","11","100.0000000000000000"
"2010","11","2010-November","23","W",1,"6","19","31.5789473684210526"
"2010","11","2010-November","23","W",2,"13","19","100.0000000000000000"
"2010","11","2010-November","24","E",1,"4","14","28.5714285714285714"
"2010","11","2010-November","24","E",2,"10","14","100.0000000000000000"
"2010","11","2010-November","24","N",1,"11","67","16.4179104477611940"
"2010","11","2010-November","24","N",2,"34","67","67.1641791044776119"
"2010","11","2010-November","24","N",3,"22","67","100.0000000000000000"
"2010","11","2010-November","24","NE",1,"15","50","30.0000000000000000"
"2010","11","2010-November","24","NE",2,"23","50","76.0000000000000000"
"2010","11","2010-November","24","NE",3,"12","50","100.0000000000000000"
"2010","11","2010-November","24","NW",1,"9","38","23.6842105263157895"
"2010","11","2010-November","24","NW",2,"27","38","94.7368421052631579"
"2010","11","2010-November","24","NW",3,"2","38","100.0000000000000000"
"2010","11","2010-November","24","S",1,"7","8","87.5000000000000000"
"2010","11","2010-November","24","S",2,"1","8","100.0000000000000000"
"2010","11","2010-November","24","SE",1,"7","14","50.0000000000000000"
"2010","11","2010-November","24","SE",2,"7","14","100.0000000000000000"
"2010","11","2010-November","24","SW",1,"1","2","50.0000000000000000"
"2010","11","2010-November","24","SW",2,"1","2","100.0000000000000000"
"2010","11","2010-November","24","W",1,"4","7","57.1428571428571429"
"2010","11","2010-November","24","W",2,"3","7","100.0000000000000000"
"2010","11","2010-November","25","E",1,"13","35","37.1428571428571429"
"2010","11","2010-November","25","E",2,"15","35","80.0000000000000000"
"2010","11","2010-November","25","E",3,"7","35","100.0000000000000000"
"2010","11","2010-November","25","N",1,"21","76","27.6315789473684211"
"2010","11","2010-November","25","N",2,"25","76","60.5263157894736843"
"2010","11","2010-November","25","N",3,"24","76","92.1052631578947369"
"2010","11","2010-November","25","N",4,"6","76","100.0000000000000001"
"2010","11","2010-November","25","NE",1,"27","87","31.0344827586206897"
"2010","11","2010-November","25","NE",2,"17","87","50.5747126436781610"
"2010","11","2010-November","25","NE",3,"32","87","87.3563218390804599"
"2010","11","2010-November","25","NE",4,"10","87","98.8505747126436783"
"2010","11","2010-November","25","NE",5,"1","87","100.0000000000000001"
"2010","11","2010-November","25","NW",1,"14","15","93.3333333333333333"
"2010","11","2010-November","25","NW",2,"1","15","100.0000000000000000"
"2010","11","2010-November","25","S",1,"6","6","100.0000000000000000"
"2010","11","2010-November","25","SE",1,"3","15","20.0000000000000000"
"2010","11","2010-November","25","SE",2,"7","15","66.6666666666666667"
"2010","11","2010-November","25","SE",3,"5","15","100.0000000000000000"
"2010","11","2010-November","25","W",1,"4","4","100.0000000000000000"
"2010","11","2010-November","26","E",2,"16","18","88.8888888888888889"
"2010","11","2010-November","26","E",3,"2","18","100.0000000000000000"
"2010","11","2010-November","26","N",1,"7","18","38.8888888888888889"
"2010","11","2010-November","26","N",2,"5","18","66.6666666666666667"
"2010","11","2010-November","26","N",3,"3","18","83.3333333333333334"
"2010","11","2010-November","26","N",4,"3","18","100.0000000000000001"
"2010","11","2010-November","26","NE",1,"8","97","8.2474226804123711"
"2010","11","2010-November","26","NE",2,"30","97","39.1752577319587629"
"2010","11","2010-November","26","NE",3,"40","97","80.4123711340206186"
"2010","11","2010-November","26","NE",4,"14","97","94.8453608247422681"
"2010","11","2010-November","26","NE",5,"5","97","100.0000000000000001"
"2010","11","2010-November","26","NW",1,"15","17","88.2352941176470588"
"2010","11","2010-November","26","NW",2,"2","17","100.0000000000000000"
"2010","11","2010-November","26","S",1,"9","10","90.0000000000000000"
"2010","11","2010-November","26","S",2,"1","10","100.0000000000000000"
"2010","11","2010-November","26","SE",1,"4","8","50.0000000000000000"
"2010","11","2010-November","26","SE",2,"4","8","100.0000000000000000"
"2010","11","2010-November","26","SW",1,"12","12","100.0000000000000000"
"2010","11","2010-November","26","W",1,"16","17","94.1176470588235294"
"2010","11","2010-November","26","W",2,"1","17","100.0000000000000000"
