"year","month","year_month","day","cardinal_direction","speed_bin","count_speed_bin","count_total","percent_frequency"
"2010","11","2010-November","23","NW",2,"4","8","50.0000000000000000"
"2010","11","2010-November","23","NW",4,"2","8","25.0000000000000000"
"2010","11","2010-November","23","S",1,"2","9","22.2222222222222222"
"2010","11","2010-November","23","S",2,"5","9","55.5555555555555556"
"2010","11","2010-November","23","S",3,"2","9","22.2222222222222222"
"2010","11","2010-November","23","SE",1,"8","27","29.6296296296296296"
"2010","11","2010-November","23","SE",2,"16","27","59.2592592592592593"
"2010","11","2010-November","23","SE",3,"3","27","11.1111111111111111"
"2010","11","2010-November","23","SW",1,"9","11","81.8181818181818182"
"2010","11","2010-November","23","SW",2,"2","11","18.1818181818181818"
"2010","11","2010-November","23","W",1,"6","19","31.5789473684210526"
"2010","11","2010-November","23","W",2,"13","19","68.4210526315789474"
"2010","11","2010-November","24","E",1,"4","14","28.5714285714285714"
"2010","11","2010-November","24","E",2,"10","14","71.4285714285714286"
"2010","11","2010-November","24","N",1,"11","67","16.4179104477611940"
"2010","11","2010-November","24","N",2,"34","67","50.7462686567164179"
"2010","11","2010-November","24","N",3,"22","67","32.8358208955223881"
"2010","11","2010-November","24","NE",1,"15","50","30.0000000000000000"
"2010","11","2010-November","24","NE",2,"23","50","46.0000000000000000"
"2010","11","2010-November","24","NE",3,"12","50","24.0000000000000000"
"2010","11","2010-November","24","NW",1,"9","38","23.6842105263157895"
"2010","11","2010-November","24","NW",2,"27","38","71.0526315789473684"
"2010","11","2010-November","24","NW",3,"2","38","5.2631578947368421"
"2010","11","2010-November","24","S",1,"7","8","87.5000000000000000"
"2010","11","2010-November","24","S",2,"1","8","12.5000000000000000"
"2010","11","2010-November","24","SE",1,"7","14","50.0000000000000000"
"2010","11","2010-November","24","SE",2,"7","14","50.0000000000000000"
"2010","11","2010-November","24","SW",1,"1","2","50.0000000000000000"
"2010","11","2010-November","24","SW",2,"1","2","50.0000000000000000"
"2010","11","2010-November","24","W",1,"4","7","57.1428571428571429"
"2010","11","2010-November","24","W",2,"3","7","42.8571428571428571"
"2010","11","2010-November","25","E",1,"13","35","37.1428571428571429"
"2010","11","2010-November","25","E",2,"15","35","42.8571428571428571"
"2010","11","2010-November","25","E",3,"7","35","20.0000000000000000"
"2010","11","2010-November","25","N",1,"21","76","27.6315789473684211"
"2010","11","2010-November","25","N",2,"25","76","32.8947368421052632"
"2010","11","2010-November","25","N",3,"24","76","31.5789473684210526"
"2010","11","2010-November","25","N",4,"6","76","7.8947368421052632"
"2010","11","2010-November","25","NE",1,"27","87","31.0344827586206897"
"2010","11","2010-November","25","NE",2,"17","87","19.5402298850574713"
"2010","11","2010-November","25","NE",3,"32","87","36.7816091954022989"
"2010","11","2010-November","25","NE",4,"10","87","11.4942528735632184"
"2010","11","2010-November","25","NE",5,"1","87","1.1494252873563218"
"2010","11","2010-November","25","NW",1,"14","15","93.3333333333333333"
"2010","11","2010-November","25","NW",2,"1","15","6.6666666666666667"
"2010","11","2010-November","25","S",1,"6","6","100.0000000000000000"
"2010","11","2010-November","25","SE",1,"3","15","20.0000000000000000"
"2010","11","2010-November","25","SE",2,"7","15","46.6666666666666667"
"2010","11","2010-November","25","SE",3,"5","15","33.3333333333333333"
"2010","11","2010-November","25","W",1,"4","4","100.0000000000000000"
"2010","11","2010-November","26","E",2,"16","18","88.8888888888888889"
"2010","11","2010-November","26","E",3,"2","18","11.1111111111111111"
"2010","11","2010-November","26","N",1,"7","18","38.8888888888888889"
"2010","11","2010-November","26","N",2,"5","18","27.7777777777777778"
"2010","11","2010-November","26","N",3,"3","18","16.6666666666666667"
"2010","11","2010-November","26","N",4,"3","18","16.6666666666666667"
"2010","11","2010-November","26","NE",1,"8","97","8.2474226804123711"
"2010","11","2010-November","26","NE",2,"30","97","30.9278350515463918"
"2010","11","2010-November","26","NE",3,"40","97","41.2371134020618557"
"2010","11","2010-November","26","NE",4,"14","97","14.4329896907216495"
"2010","11","2010-November","26","NE",5,"5","97","5.1546391752577320"
"2010","11","2010-November","26","NW",1,"15","17","88.2352941176470588"
"2010","11","2010-November","26","NW",2,"2","17","11.7647058823529412"
"2010","11","2010-November","26","S",1,"9","10","90.0000000000000000"
"2010","11","2010-November","26","S",2,"1","10","10.0000000000000000"
"2010","11","2010-November","26","SE",1,"4","8","50.0000000000000000"
"2010","11","2010-November","26","SE",2,"4","8","50.0000000000000000"
"2010","11","2010-November","26","SW",1,"12","12","100.0000000000000000"
"2010","11","2010-November","26","W",1,"16","17","94.1176470588235294"
"2010","11","2010-November","26","W",2,"1","17","5.8823529411764706"
"2010","11","2010-November","27","E",1,"13","19","68.4210526315789474"
"2010","11","2010-November","27","E",2,"5","19","26.3157894736842105"
"2010","11","2010-November","27","E",3,"1","19","5.2631578947368421"
"2010","11","2010-November","27","N",1,"20","90","22.2222222222222222"
"2010","11","2010-November","27","N",2,"31","90","34.4444444444444444"
"2010","11","2010-November","27","N",3,"30","90","33.3333333333333333"
"2010","11","2010-November","27","N",4,"7","90","7.7777777777777778"
"2010","11","2010-November","27","N",5,"2","90","2.2222222222222222"
"2010","11","2010-November","27","NE",1,"11","51","21.5686274509803922"
"2010","11","2010-November","27","NE",2,"8","51","15.6862745098039216"
"2010","11","2010-November","27","NE",3,"17","51","33.3333333333333333"
"2010","11","2010-November","27","NE",4,"11","51","21.5686274509803922"
"2010","11","2010-November","27","NE",5,"3","51","5.8823529411764706"
"2010","11","2010-November","27","NE",6,"1","51","1.9607843137254902"
"2010","11","2010-November","27","NW",1,"46","67","68.6567164179104478"
"2010","11","2010-November","27","NW",2,"17","67","25.3731343283582090"
"2010","11","2010-November","27","NW",3,"4","67","5.9701492537313433"
"2010","11","2010-November","27","S",1,"4","4","100.0000000000000000"
"2010","11","2010-November","27","SE",1,"8","8","100.0000000000000000"
"2010","11","2010-November","27","SW",1,"9","9","100.0000000000000000"
"2010","11","2010-November","27","W",1,"16","17","94.1176470588235294"
"2010","11","2010-November","27","W",2,"1","17","5.8823529411764706"
"2010","11","2010-November","28","E",1,"17","24","70.8333333333333333"
"2010","11","2010-November","28","E",2,"7","24","29.1666666666666667"
"2010","11","2010-November","28","N",1,"40","136","29.4117647058823529"
"2010","11","2010-November","28","N",2,"56","136","41.1764705882352941"
"2010","11","2010-November","28","N",3,"40","136","29.4117647058823529"
"2010","11","2010-November","28","NE",1,"16","34","47.0588235294117647"
"2010","11","2010-November","28","NE",2,"14","34","41.1764705882352941"
"2010","11","2010-November","28","NE",3,"4","34","11.7647058823529412"
"2010","11","2010-November","28","NW",1,"32","48","66.6666666666666667"
"2010","11","2010-November","28","NW",2,"13","48","27.0833333333333333"
"2010","11","2010-November","28","NW",3,"3","48","6.2500000000000000"
"2010","11","2010-November","28","S",1,"6","6","100.0000000000000000"
"2010","11","2010-November","28","SE",1,"7","11","63.6363636363636364"
"2010","11","2010-November","28","SE",2,"4","11","36.3636363636363636"
"2010","11","2010-November","28","SW",1,"5","5","100.0000000000000000"
"2010","11","2010-November","28","W",1,"14","15","93.3333333333333333"
"2010","11","2010-November","28","W",2,"1","15","6.6666666666666667"
"2010","11","2010-November","29","E",1,"6","7","85.7142857142857143"
"2010","11","2010-November","29","E",2,"1","7","14.2857142857142857"
"2010","11","2010-November","29","N",1,"14","111","12.6126126126126126"
"2010","11","2010-November","29","N",2,"33","111","29.7297297297297297"
"2010","11","2010-November","29","N",3,"36","111","32.4324324324324324"
"2010","11","2010-November","29","N",4,"23","111","20.7207207207207207"
"2010","11","2010-November","29","N",5,"5","111","4.5045045045045045"
"2010","11","2010-November","29","NE",1,"5","11","45.4545454545454545"
"2010","11","2010-November","29","NE",2,"4","11","36.3636363636363636"
"2010","11","2010-November","29","NE",3,"2","11","18.1818181818181818"
"2010","11","2010-November","29","NW",1,"15","27","55.5555555555555556"
"2010","11","2010-November","29","NW",2,"12","27","44.4444444444444444"
"2010","11","2010-November","29","S",1,"4","5","80.0000000000000000"
"2010","11","2010-November","29","S",2,"1","5","20.0000000000000000"
"2010","11","2010-November","29","SE",2,"1","1","100.0000000000000000"
"2010","11","2010-November","29","SW",1,"8","22","36.3636363636363636"
"2010","11","2010-November","29","SW",2,"14","22","63.6363636363636364"
"2010","11","2010-November","29","W",1,"6","11","54.5454545454545455"
"2010","11","2010-November","29","W",2,"5","11","45.4545454545454545"
"2010","11","2010-November","30","E",1,"7","30","23.3333333333333333"
"2010","11","2010-November","30","E",2,"12","30","40.0000000000000000"
"2010","11","2010-November","30","E",3,"11","30","36.6666666666666667"
"2010","11","2010-November","30","N",1,"14","138","10.1449275362318841"
"2010","11","2010-November","30","N",2,"65","138","47.1014492753623188"
"2010","11","2010-November","30","N",3,"50","138","36.2318840579710145"
"2010","11","2010-November","30","N",4,"8","138","5.7971014492753623"
"2010","11","2010-November","30","N",5,"1","138","0.72463768115942028986"
"2010","11","2010-November","30","NE",1,"20","89","22.4719101123595506"
"2010","11","2010-November","30","NE",2,"37","89","41.5730337078651685"
"2010","11","2010-November","30","NE",3,"24","89","26.9662921348314607"
"2010","11","2010-November","30","NE",4,"7","89","7.8651685393258427"
"2010","11","2010-November","30","NE",5,"1","89","1.1235955056179775"
"2010","11","2010-November","30","NW",1,"7","13","53.8461538461538462"
"2010","11","2010-November","30","NW",2,"5","13","38.4615384615384615"
"2010","11","2010-November","30","NW",3,"1","13","7.6923076923076923"
"2010","11","2010-November","30","S",1,"4","4","100.0000000000000000"
"2010","11","2010-November","30","SE",3,"1","1","100.0000000000000000"
"2010","11","2010-November","30","SW",1,"1","1","100.0000000000000000"
"2010","11","2010-November","30","W",1,"4","4","100.0000000000000000"
"2010","12","2010-December","1","E",1,"31","54","57.4074074074074074"
"2010","12","2010-December","1","E",2,"16","54","29.6296296296296296"
"2010","12","2010-December","1","E",3,"6","54","11.1111111111111111"
"2010","12","2010-December","1","E",4,"1","54","1.8518518518518519"
"2010","12","2010-December","1","N",1,"28","73","38.3561643835616438"
"2010","12","2010-December","1","N",2,"33","73","45.2054794520547945"
"2010","12","2010-December","1","N",3,"12","73","16.4383561643835616"
"2010","12","2010-December","1","NE",1,"35","109","32.1100917431192661"
"2010","12","2010-December","1","NE",2,"41","109","37.6146788990825688"
"2010","12","2010-December","1","NE",3,"27","109","24.7706422018348624"
"2010","12","2010-December","1","NE",4,"6","109","5.5045871559633028"
"2010","12","2010-December","1","NW",1,"3","3","100.0000000000000000"
"2010","12","2010-December","1","S",1,"6","13","46.1538461538461538"
"2010","12","2010-December","1","S",2,"7","13","53.8461538461538462"
"2010","12","2010-December","1","SE",1,"10","26","38.4615384615384615"
"2010","12","2010-December","1","SE",2,"16","26","61.5384615384615385"
"2010","12","2010-December","1","SW",1,"3","3","100.0000000000000000"
"2010","12","2010-December","2","E",1,"19","34","55.8823529411764706"
"2010","12","2010-December","2","E",2,"13","34","38.2352941176470588"
"2010","12","2010-December","2","E",3,"2","34","5.8823529411764706"
"2010","12","2010-December","2","N",1,"20","101","19.8019801980198020"
"2010","12","2010-December","2","N",2,"48","101","47.5247524752475248"
"2010","12","2010-December","2","N",3,"27","101","26.7326732673267327"
"2010","12","2010-December","2","N",4,"6","101","5.9405940594059406"
"2010","12","2010-December","2","NE",1,"12","64","18.7500000000000000"
"2010","12","2010-December","2","NE",2,"37","64","57.8125000000000000"
"2010","12","2010-December","2","NE",3,"12","64","18.7500000000000000"
"2010","12","2010-December","2","NE",4,"3","64","4.6875000000000000"
"2010","12","2010-December","2","NW",1,"18","27","66.6666666666666667"
"2010","12","2010-December","2","NW",2,"6","27","22.2222222222222222"
"2010","12","2010-December","2","NW",3,"3","27","11.1111111111111111"
"2010","12","2010-December","2","S",1,"7","8","87.5000000000000000"
"2010","12","2010-December","2","S",2,"1","8","12.5000000000000000"
"2010","12","2010-December","2","SE",1,"13","26","50.0000000000000000"
"2010","12","2010-December","2","SE",2,"12","26","46.1538461538461538"
"2010","12","2010-December","2","SE",3,"1","26","3.8461538461538462"
"2010","12","2010-December","2","SW",1,"2","2","100.0000000000000000"
"2010","12","2010-December","2","W",1,"10","10","100.0000000000000000"
"2010","12","2010-December","3","E",1,"19","30","63.3333333333333333"
"2010","12","2010-December","3","E",2,"10","30","33.3333333333333333"
"2010","12","2010-December","3","E",3,"1","30","3.3333333333333333"
"2010","12","2010-December","3","N",1,"36","98","36.7346938775510204"
"2010","12","2010-December","3","N",2,"46","98","46.9387755102040816"
"2010","12","2010-December","3","N",3,"15","98","15.3061224489795918"
"2010","12","2010-December","3","N",4,"1","98","1.0204081632653061"
"2010","12","2010-December","3","NE",1,"16","29","55.1724137931034483"
"2010","12","2010-December","3","NE",2,"12","29","41.3793103448275862"
"2010","12","2010-December","3","NE",3,"1","29","3.4482758620689655"
"2010","12","2010-December","3","NW",1,"30","53","56.6037735849056604"
"2010","12","2010-December","3","NW",2,"22","53","41.5094339622641509"
"2010","12","2010-December","3","NW",3,"1","53","1.8867924528301887"
"2010","12","2010-December","3","S",1,"6","15","40.0000000000000000"
"2010","12","2010-December","3","S",2,"5","15","33.3333333333333333"
"2010","12","2010-December","3","S",3,"4","15","26.6666666666666667"
